DateTime,AddedIPs,RemovedIPs
1532945793,182,168
1532946740,187,312
1532947698,145,12
1532948665,196,278
1532949611,168,19
1532950593,212,309
1532951575,205,179
1532952499,170,171
1532953468,172,17
1532954414,198,292
1532955391,158,13
1532956338,178,292
1532957303,148,170
1532958291,186,184
1532959234,132,158
1532960187,133,194
1532961142,160,16
1532962099,163,165
1532963067,152,142
1532964015,184,142
1532964997,156,199
1532965952,180,125
1532966931,164,186
1532967863,194,159
1532968815,182,132
1532969793,185,148
1532970758,174,175
1532971717,176,189
1532972664,137,148
1532973647,175,174
1532974581,146,170
1532975545,138,220
1532976499,155,186
1532977462,239,181
1532978423,150,438
1532979394,132,175
1532980351,157,238
1532981299,150,215
1532983255,161,181
1532984170,160,194
1532985144,179,165
1532986105,161,210
1532987091,166,167
1532988026,156,178
1532988975,139,170
1532989958,135,168
1532990916,159,145
1532991875,145,225
1532992840,129,158
1532993793,173,181
1532994763,157,174
1532995699,137,179
1532996671,164,207
1532997629,170,191
1532998599,171,165
1532999562,194,172
1533000505,134,16
1533001472,147,368
1533002481,139,202
1533003384,133,9
1533004345,178,320
1533005299,155,214
1533006268,115,10
1533007209,137,349
1533008209,176,184
1533009134,131,13
1533010110,171,436
1533011069,183,201
1533012019,126,19
1533012997,194,398
1533013967,175,200
1533014914,184,177
1533015860,152,16
1533016826,189,176
1533017803,89,356
1533018737,56,6
1533019701,215,404
1533020660,164,25
1533021623,175,185
1533022572,203,197
1533023581,236,398
1533024496,261,14
1533025521,200,366
1533026410,0,9
1533026679,75,180
1533027393,0,13
1533027860,90,164
1533028360,0,10
1533028817,48,168
1533029298,0,5
1533029794,102,152
1533030262,13,0
1533030729,218,164
1533031250,18,21
1533031731,245,169
1533032189,12,0
1533032676,231,186
1533033411,41,18
1533033869,241,190
1533034362,19,5
1533034819,266,175
1533035301,10,8
1533035793,241,167
1533036253,6,8
1533036740,232,195
1533037239,13,10
1533037697,180,160
1533038203,8,7
1533038682,327,197
1533039164,0,13
1533039623,46,136
1533040093,0,5
1533040589,45,149
1533041061,0,14
1533041557,84,153
1533042031,0,9
1533042497,109,179
1533043007,8,5
1533043461,254,181
1533043960,14,8
1533044414,258,176
1533044924,14,6
1533045394,266,190
1533045890,12,14
1533046338,285,151
1533046813,12,5
1533047327,235,162
1533047792,15,2
1533048295,236,179
1533049005,15,2
1533049487,320,287
1533050045,6,6
1533050415,192,201
1533051132,15,13
1533051388,238,29
1533052109,8,5
1533052587,227,289
1533053098,10,6
1533053564,231,151
1533054036,9,6
1533054492,214,165
1533055233,16,15
1533055490,195,157
1533056448,201,199
1533057374,188,155
1533058349,204,168
1533059303,202,164
1533060270,168,207
1533061217,224,162
1533062175,204,164
1533063151,202,165
1533064123,1500,247
1533065056,203,155
1533066019,214,139
1533067526,190,154
1533068661,204,175
1533069611,178,10
1533070589,191,299
1533071678,179,149
1533072755,212,138
1533073712,171,177
1533074683,192,144
1533075622,196,144
1533076590,167,156
1533077548,202,152
1533078496,183,157
1533079473,172,160
1533080411,200,181
1533081369,208,179
1533082363,181,144
1533083305,220,193
1533084269,204,157
1533085234,186,181
1533086181,195,153
1533087164,170,161
1533088093,174,152
1533089068,184,136
1533090012,165,154
1533091006,169,152
1533091947,169,166
1533092917,169,122
1533093857,154,125
1533094815,170,156
1533095777,198,148
1533096735,202,137
1533097702,172,159
1533098682,197,142
1533099628,176,158
1533100593,183,149
1533101541,211,150
1533102500,186,130
1533103468,175,58
1533104414,187,74
1533105390,194,164
1533106364,210,167
1533107294,210,164
1533108254,213,154
1533109214,218,196
1533110215,196,212
1533111136,222,295
1533112116,218,74
1533113069,182,32
1533114042,197,65
1533114975,200,52
1533115937,204,96
1533116916,237,254
1533117884,205,211
1533118813,207,224
1533119772,204,212
1533120760,213,226
1533121721,200,254
1533122663,243,250
1533124872,301,457
1533125775,170,81
1533126750,199,79
1533127696,180,86
1533128686,210,254
1533129609,210,166
1533130572,217,228
1533131566,183,229
1533132497,194,248
1533133463,212,294
1533134412,213,227
1533135395,196,213
1533136333,210,266
1533137380,208,221
1533138523,258,245
1533139457,204,242
1533140434,217,229
1533141394,274,210
1533142340,232,180
1533143299,218,184
1533144278,211,171
1533145240,288,187
1533146172,251,189
1533147143,236,150
1533148091,216,200
1533149106,337,183
1533150014,242,185
1533150987,226,1478
1533151966,257,177
1533152900,233,188
1533153862,242,11
1533154815,228,160
1533155792,251,168
1533156736,231,181
1533157703,237,141
1533158665,212,155
1533159631,258,186
1533160573,199,173
1533161543,190,164
1533162495,218,171
1533163488,214,164
1533164443,225,162
1533165386,242,188
1533166847,269,322
1533167769,236,16
1533168747,252,210
1533169700,250,181
1533170700,229,419
1533171613,227,18
1533172598,258,369
1533173541,186,23
1533174515,252,348
1533175467,221,10
1533176420,234,339
1533177388,206,17
1533178342,196,162
1533179297,237,183
1533180269,234,305
1533181213,217,23
1533182190,223,323
1533183142,224,191
1533184095,209,18
1533185087,185,337
1533186037,194,192
1533186984,202,9
1533187950,260,377
1533188894,165,13
1533189886,222,339
1533190810,157,17
1533191793,218,372
1533192764,171,15
1533193718,175,378
1533194662,200,231
1533195630,186,203
1533196581,166,12
1533197544,243,436
1533198502,167,15
1533199469,196,213
1533200466,204,421
1533201387,200,182
1533202342,154,189
1533203323,338,241
1533204262,155,15
1533205212,246,302
1533206192,256,400
1533207158,246,19
1533208367,265,399
1533209292,206,221
1533210275,190,12
1533211267,195,14
1533212194,202,347
1533213142,203,19
1533214391,238,360
1533215293,195,192
1533216260,162,218
1533217228,230,249
1533218194,168,179
1533219139,190,188
1533220095,195,174
1533221094,184,207
1533222027,179,216
1533222978,179,194
1533223952,194,190
1533224924,184,258
1533226161,221,211
1533227054,10,10
1533227286,157,184
1533228014,9,9
1533228289,182,235
1533228984,19,14
1533229214,161,199
1533229929,9,17
1533230174,156,192
1533230890,7,19
1533231154,222,215
1533231868,20,4
1533232365,173,244
1533232848,13,8
1533233315,164,233
