DateTime,AddedIPs,RemovedIPs
1532998828,1,0
1532999424,1,0
1533000325,1,0
1533000928,1,0
1533003326,2,0
1533004225,1,0
1533004826,1,0
1533005123,1,0
1533005723,1,0
1533006025,1,0
1533006624,1,0
1533006923,1,0
1533007525,1,0
1533008128,1,0
1533008721,1,0
1533009323,1,0
1533009923,1,0
1533010526,5,0
1533011423,1,0
1533011728,1,0
1533012321,1,0
1533012623,1,0
1533012925,1,0
1533013522,1,0
1533014724,1,0
1533016227,1,0
1533017121,2,0
1533017423,1,0
1533017724,1,0
1533018026,1,0
1533018328,2,0
1533018925,1,0
1533019227,1,0
1533019525,2,0
1533020129,2,0
1533021029,2,0
1533022226,1,0
1533022529,1,0
1533023427,1,0
1533025527,3,0
1533025824,1,0
1533026428,1,0
1533027022,50,0
1533028223,2,0
1533028828,1,0
1533029426,3,0
1533030325,1,0
1533030922,1,0
1533031526,1,0
1533032723,3,0
1533033322,2,0
1533035422,1,0
1533036020,1,0
1533037222,1,0
1533037522,2,0
1533038122,2,0
1533039022,1,0
1533040825,1,0
1533041423,2,0
1533042023,1,0
1533042921,2,0
1533043222,1,0
1533043824,3,0
1533044422,1,0
1533045321,3,0
1533046522,2,0
1533048323,1,0
1533049826,5,0
1533050426,2,0
1533051023,1,0
1533051324,1,0
1533052223,2,0
1533052823,5,0
1533053428,40,0
1533054028,1,0
1533055226,2,0
1533055822,3,0
1533056423,1,0
1533056723,1,0
1533057326,1,0
1533058222,1,0
1533059728,1,0
1533060623,1,0
1533060926,2,0
1533061824,2,0
1533062724,2,0
1533063030,2,0
1533063623,3,0
1533064526,2,0
1533064822,1,0
1533065121,1,0
1533065723,1,0
1533066926,5,0
1533067525,2,0
1533069024,1,0
1533070227,2,0
1533072026,2,0
1533072625,1,0
1533073224,1,0
1533073522,1,0
1533074121,65,0
1533074426,428,0
1533075327,198,0
1533075623,273,0
1533075924,415,0
1533076226,177,0
1533076526,2,0
1533076823,1,0
1533077125,2,0
1533079226,1,0
1533080120,2,0
1533080721,1,0
1533081321,1,0
1533081923,1,0
1533082225,32,0
1533082825,2,0
1533083123,1,0
1533083422,1,0
1533084021,2,0
1533084628,1,0
1533084925,1,0
1533085525,1,0
1533086126,2,0
1533086722,1,0
1533087031,1,0
1533087626,1,0
1533087923,1,0
1533088222,3,0
1533088527,1,0
1533089423,2,0
1533089723,1,0
1533090922,2,0
1533092421,1,0
1533093322,1,0
1533094221,1,0
1533095728,1,0
1533096322,2,0
1533097225,1,0
1533098124,1,0
1533099322,1,0
1533101125,1,0
1533101421,7,0
1533102027,2,0
1533102927,1,0
1533103231,1,0
1533103822,2,0
1533104427,5,0
1533105028,2,0
1533105327,2,0
1533105924,1,0
1533106221,1,0
1533106826,2,0
1533108027,1,0
1533108624,2,0
1533109226,1,0
1533110124,2,0
1533111023,16,0
1533111926,1,0
1533112524,1,0
1533114626,1,0
1533114922,1,0
1533115225,0,1
1533115523,1,0
1533116126,1,0
1533116428,1,0
1533120021,1,0
1533121222,2,0
1533124824,122,0
1533127523,386,0
1533127823,111,0
1533129921,10,0
1533130523,1,0
1533139823,15,0
1533141927,1,0
1533142827,1,0
1533143121,1,0
1533143425,1,0
1533143724,1,0
1533144625,1,0
1533145225,11,0
1533145823,1,0
1533146723,2,0
1533147023,1,0
1533147628,2,0
1533149428,1,0
1533150026,2,0
1533150923,2,0
1533151221,18,0
1533151526,1,0
1533151823,2,0
1533152424,1,0
1533153323,1,0
1533153629,2,0
1533154526,1,0
1533154826,1,0
1533155426,1,0
1533157525,0,1
1533158124,1,0
1533158429,0,1
1533158725,0,1
1533159026,23,0
1533160526,1,0
1533162024,2,0
1533162632,1,0
1533163822,1,0
1533164123,2,0
1533164722,1,0
1533166228,3,0
1533167421,1,0
1533167722,3,0
1533168325,6,0
1533168626,16,0
1533169223,2,0
1533169824,1,0
1533170423,1,0
1533172824,1,0
1533173421,1,0
1533173726,2,0
1533174923,1,0
1533175524,1,0
1533176430,1,0
1533177928,1,0
1533178227,1,0
1533179425,1,0
1533180021,2,0
1533180621,1,0
1533181223,2,0
1533181521,1,0
1533181822,1,0
1533182423,1,0
1533182723,2,0
1533183622,1,0
1533183927,1,0
1533185422,2,0
1533185724,1,0
1533186030,1,0
1533186324,1,0
1533186921,1,0
1533187526,1,0
1533187823,1,0
1533188726,2,0
1533189024,1,0
1533189622,2,0
1533190221,3,0
1533190822,2,0
1533192623,1,0
1533193226,1,0
1533194729,1,0
1533196526,1,0
1533197428,43,0
1533198030,90,0
1533198332,1,0
1533198931,1,0
1533199229,1,0
1533199828,2,0
1533201331,1,0
1533201632,1,0
1533202228,1,0
1533202827,1,0
1533203128,1,0
1533203731,4,0
1533204631,1,0
1533204924,1,0
1533206124,1,0
1533207922,4,0
1533208824,3,0
1533209426,2,0
1533210626,2,0
1533211823,1,0
1533212424,2,0
1533213623,39,0
1533213921,1,0
1533214227,1,0
1533214822,1,0
1533216323,1,0
1533216625,3,0
1533217230,1,0
1533218128,14,0
1533218431,2,0
1533220226,1,0
1533220824,2,0
1533221425,3,0
1533221725,17,0
1533222027,1,0
1533222628,1,0
1533222924,1,0
1533223224,1,0
1533223831,1,0
1533224427,1,0
1533224728,1,0
1533225631,2,0
1533225928,1,0
1533226526,10,0
1533227127,3,0
1533227429,7,0
1533227730,60,0
1533228625,1,0
1533229226,1,0
1533231027,1,0
1533231628,1,0
1533232228,1,0
1533233129,1,0
1533233727,2,0
1533234628,1,0
1533235225,2,0
1533235531,1,0
1533235830,1,0
1533236121,1,0
1533237331,1,0
1533238224,2,0
1533239425,2,0
1533240030,1,0
1533240327,1,0
1533240627,1,0
1533240924,2,0
1533242431,1,0
1533243625,1,0
1533244227,2,0
1533244827,2,0
1533245123,3,0
1533248424,6,0
1533248722,1,0
1533250823,1,0
1533251122,1,0
1533251723,1,0
1533252031,1,0
1533253229,1,0
1533255031,31,0
1533255326,1,0
1533255932,1,0
1533257127,1,0
1533257431,3,0
1533258331,2,0
1533258932,1,0
1533259231,1,0
1533259831,1,0
1533261932,1,0
1533262831,1,0
1533263129,2,0
1533263430,1,0
1533263729,1,0
1533264628,1,0
1533265228,1,0
1533265528,2,0
1533266432,3,0
1533266724,3,0
1533267627,1,0
1533267927,2,0
1533268225,3,0
1533269423,3,0
1533269723,1,0
1533270328,1,0
1533270628,1,0
1533270925,1,0
1533271824,2,0
1533272426,1,0
1533273025,3,0
1533273321,1,0
1533274524,1,0
1533275121,1,0
1533276321,2,0
1533276625,1,0
1533277229,2,0
1533279029,1,0
1533279331,2,0
1533279632,2,0
1533281427,2,0
1533283228,1,0
1533283830,2,0
1533284429,2,0
1533285026,1,1
1533285628,2,0
1533285928,2,0
1533286232,1,0
1533286531,1,0
1533287130,2,0
1533288029,2,0
1533288628,1,0
1533289224,2,0
1533290728,3,0
1533291623,2,0
1533291927,1,0
1533292526,5,0
1533292828,1,0
1533293425,2,0
1533294027,1,0
1533294620,2,0
1533295521,1,0
1533297021,1,0
1533299122,1,0
1533299424,1,0
1533300322,2,0
1533301222,1,0
1533301523,1,0
1533301825,1,0
1533302123,1,0
1533303021,1,0
1533303321,1,0
1533303624,1,0
1533304227,2,0
1533304824,1,0
1533305421,4,0
1533305723,2,0
1533306924,2,0
1533307826,1,0
1533309625,1,0
1533310224,2,0
1533311126,1,0
1533311421,1,0
1533311723,1,0
1533312624,22,0
1533313224,1,0
1533314123,2,0
1533314429,1,0
1533316222,1,0
1533317425,1,0
1533317728,2,0
1533318324,1,0
1533318923,1,0
1533321026,1,0
1533321630,1,0
1533322231,1,0
1533323128,2,0
1533323430,2,0
1533324032,1,0
1533324326,2,0
1533324624,1,0
1533324929,1,0
1533325227,2,0
1533325827,2,0
1533326425,1,0
1533327330,3,0
1533329727,2,0
1533330029,8,0
1533330623,11,0
1533331229,2,0
1533331825,37,0
1533332130,225,0
1533332728,1,0
1533333026,2,0
1533334827,3,0
1533335425,1,0
1533335730,1,0
1533336029,2,0
1533336632,4,0
1533336928,1,0
1533337527,3,0
1533338123,1,0
1533339326,1,0
1533339623,2,0
1533341123,2,0
1533341426,27,0
1533342329,1,0
1533342622,1,0
1533343229,3,0
1533344131,2,0
1533345029,2,0
1533345328,1,0
1533346231,4,0
1533346828,1,0
1533347431,1,0
1533348031,1,0
1533348931,2,0
1533350722,1,0
1533351031,1,0
1533351630,1,0
1533352231,1,0
1533352531,1,0
1533353731,1,0
1533354029,1,0
1533354922,1,0
1533355230,1,0
1533355830,1,0
1533356130,2,0
1533356726,1,0
1533360022,4,0
1533360321,1,0
1533360923,1,0
1533361521,1,0
1533361823,1,0
1533362726,2,0
1533364222,1,0
1533364522,1,0
1533364821,2,0
1533365721,1,0
1533366327,1,0
1533366628,1,1
1533367230,2,0
1533367526,1,0
1533369030,1,0
1533369328,1,0
1533370227,11,0
1533370526,1,0
1533370829,1,0
1533371732,1,0
1533372030,1,0
1533372925,1,0
1533373831,1,0
1533375931,1,0
1533376226,1,0
