DateTime,AddedIPs,RemovedIPs
1533250923,80,79
1533252123,80,158
1533253324,80,155
1533253924,80,0
1533254523,76,0
1533255723,74,126
1533256323,75,77
1533256923,73,0
1533258124,79,72
1533258724,75,76
1533259323,76,79
1533259923,76,139
1533260524,73,0
1533261723,80,232
1533262324,77,0
1533262923,79,77
1533264123,76,0
1533265323,72,151
1533266523,41,80
1533267723,78,76
1533268323,55,79
1533268923,80,0
1533270123,78,77
1533271323,71,233
1533272523,78,80
1533273724,51,160
1533274924,80,80
1533275524,49,80
1533276124,80,0
1533276724,74,80
1533277323,74,0
1533278524,80,158
1533279724,73,78
1533280324,76,153
1533280924,73,78
1533282123,75,75
1533282723,72,152
1533283324,76,0
1533284523,77,78
1533285123,73,75
1533285724,76,80
1533286924,79,160
1533287524,79,151
1533288124,80,0
1533289323,75,153
1533290523,69,155
1533291723,80,154
1533292323,79,0
1533292923,79,80
1533294124,73,71
1533295324,75,205
1533295923,76,0
1533296523,78,73
1533297123,74,0
1533297723,80,76
1533298323,78,74
1533298923,64,0
1533300124,79,80
1533300725,80,76
1533301324,80,49
1533302524,76,0
1533303723,80,79
1533304923,79,149
1533306123,80,158
1533307323,77,0
1533308523,77,136
1533309724,76,80
1533310924,80,42
1533312126,76,158
1533312724,80,78
1533313324,77,78
1533313924,78,77
1533314523,74,79
1533315124,74,0
1533315724,80,0
1533316924,77,78
1533318123,77,76
1533319323,77,79
1533320524,67,158
1533321723,78,144
1533322323,75,0
1533322924,80,80
1533323524,77,0
1533324123,68,0
1533325324,60,155
1533326523,37,156
1533327724,78,137
1533328924,76,0
1533329524,79,156
1533330124,76,0
1533330723,80,80
1533331323,78,78
1533331923,73,0
1533332523,80,72
1533333123,77,80
1533333723,80,80
1533334323,68,0
1533334923,80,78
1533335523,80,71
1533336123,80,77
1533337324,76,77
1533338524,77,74
1533339124,80,0
1533339723,72,0
1533340925,74,235
1533341524,75,0
1533342123,73,59
1533343323,63,74
1533343923,53,76
1533344523,76,77
1533345723,37,74
1533346323,79,148
1533346924,70,74
1533348123,80,0
1533348723,80,153
1533349323,80,74
1533350523,49,0
1533351723,76,77
1533352923,78,53
1533353523,80,38
1533354123,80,71
1533355324,78,160
1533355923,26,0
1533356523,80,48
1533357722,74,0
1533358923,74,80
1533360122,79,73
1533361323,79,159
1533362525,78,80
1533363123,79,145
1533363723,75,79
1533364923,32,0
1533366123,75,155
1533366723,79,0
1533367323,78,76
1533368523,76,154
1533369122,80,0
1533369724,80,157
1533370923,79,79
1533371522,80,61
1533372123,79,0
1533373323,80,40
1533374523,80,154
1533375722,80,159
1533376323,80,0
1533376923,80,68
1533377524,80,0
1533378122,80,0
